date,Kashiwagi,Haruna,Barnardiana,Heyuan,Tmutarakania,Chernega,Tyndall,Kerch,Schlegel,Laques,Bartolucci,Oobayashiarata,Seydler,Ohtani Hiroshi,Lozino Lozinskij,Kraus,Grange,Andree,John Paul Jones,Bleeker,Angrogna,Blaha,Bastei,Hildrun,Tom Lindstrom,Fugaku,Schopenhauer,Vorarlberg,Gutemberga,Paulina,Bruns Andrej,Saint Mary's,Hohmann,Yano,Reiki,Bredichina,Lasorda,Rosa Hemphill,Arina,Delmas,Manu Boccuni,Ron Neuman,Masaryk,Aquamarine,Deira,Waltimyer,Svecica,van Leverink,Rollandia,Texereau,Tabora,Miyama,Lub,Ucka,Garuda,Nemsu,Goethe,Koltsovo,Vilyujsk,Lysistrata,Mons Naklethi,Kovalevskaya,Tuchkova,Roberto Carlos,AAS,Hedin,Amphitrite,Hortulana,Putignano,Mathieu,Tito,Haidea,Veronica Duys,Natasha Owen,Serkowski,Hardy,Otthild,Baehr,Varsavia,Ramsden,Kazakov,Kobresia,Mertona,Laffan,Bustelli,Zipfel,Tedesco,Dagmar,Isko,Yunnan,Botha,Gilson,Yuan Longping,Rhian Jones,Jetta,Boris Hanin,Detre,Hayachine,Five sparks,Po-Ling Loh,Hirundo,Groeselenberg,Tsukuba,Tokitada,Peshekhonov,Batalden,Vivek Buch,Mizushima,Inou Tadataka,Xanthus,Vietoris,Makotoirie,Quirk,Lallaward,Mufson,Patrick Jones,Yasuhiko,Fujimori,Vorontsova,Tsawout,Kallisto,Ramanlal,Ticha,Inagaki,Amsterdam,Drake,Scheherezade,Hajdukova,Ristenpart,Sokolsky,McGlothlin,Glyn Jones,Vaucluse,Suncar,Betti,Rozgaj,Lumiere,Imakiire,Petrarca,Byelorussia,Nut,Dunkerley,Vinata,Munari,Goode,Worley,Rawson,Saragamine,Harold Connolly,Dominique,Delvaux,Heather Renae,Heizman,Viete,Ahearn,Duyha,Kresilas,Wage,McGetchin,Zita,Naegeli,Nanette,Escalante,Barbi Frank,Anton Schraut,Jon Hodge,Teharonhiawako,Eckhout,Minoyama,Godwin,Misa,Jessica Stahl,Mary Cragg,Choate,John Penna,Clasien,Evgeny Amosov,Bedini,Moiseyev,Kobe-Daigaku Tenmon Kenkyu-kai,Mispagel,Aisha,Dellen,Krat,Miune,Morecambe and Wise,Hodler,Ed Stolper,Nora Gal,Dardanos,Hagfors,Sodankyla,Sibatamachi-hosiwomirukai,Podarkes,Komoda,Terni,Nelsonia,Hencke,Pyrrha,Gert Finger,Gammel-Maja,Chernoby,Perth,Monica Lazzarin,Swissair,Nepryadva,Nekrasov,Aliante,Petzval,Mutsaers,Shigefumi,Kromeriz,Ray Brown,Carl Turner,Kollaa,Visby,Amanda,Freeman,Ako,Prisma,Vian,Thunberg,Tokiko Naruko,Hisayo,Rozenblyum,Alfredo Andres Medina,Berthollet,Fallersleben,Conrada,Kaluga,Karoji,Jennifer Fritz,Khadzhinov,Mnemosyne,Fast,Boliviana,Remarque,Bobbie Vaile,Bertola,Massachusetts,Mochihito-o,Yamada,Janine Davis,Toulouse-Lautrec,Leuschner,Peleus,Saheki,Icarus,Bill Fyfe,Shoumen,Reasoner,Basso,Fiorenza,Brecher,Dibucci,Kawane,Jules Bordet,Yurij L'vov,Hiwatashi,Yoko Nomura,Iafe,Edy Alge,Rabinowitz,Madeline,Merman,Hieronymus,Yavapai,Uchikawa,Isshi Tabe,Brehm,Justine Koh,Thersites,Tiflis,Allegra,Freudenthal,Timofeev-Ressovsky,Hyakutake,Sadowski,Helga,Gainsborough,Jododaira,Shandong,Danzl,Qualytemocrina,Yoshi Wat Iso,Katherine Christine Molly Kimberly Amy,Bifukumon-In,Voloshchuk,Sidonia,Sphinx,Heike,Irene,Alli Hewlett,Petach,Kuga,Ingwelde,Porvoo,Jotwani,Anaximenes,Marjaleena,Herzen,Sigeki,Beatrice Tinsley,Milos,Bob Bell,Stamitz,Lapalma,Balaji Sridhar,Emita,Stubbs,Fantasia,Liller,Benckert,Poerink,Ceraskia,Liia,Drew Pinsky,Bavaria,George Alexander,Michael Barber,Kawakita,Bonsdorffia,Porthan,Masterman,Jindra,Hermann Weyl,Harimaya Bashi,Marshall Everett,Kobe,Thomas Gregory,Androgeos,Mombasa,Hayashi,Nathaniel Rees,McGill,Susan Victoria,Hideo Asada,Stanislav,West,Quigley,Jansky,Gerstner,Roy Traver,Merkord,Ariane,Gigli,Noordung,Yasuda,Agrius,Arosa,Eulalia,Trogrlic,Rameau,Geake,Augustesen,Jenniskens,Tartu,Piero Angela,Kanagawa,Peaker,David Ying,Kharasterteam,Gogol,Campestris,Alison Liu,Pecorelli,Xian,Kellaway,Gallagher,Matthew Lepow,Huenna,Aisleen,MIT Lincoln,Haapavesi,Otaru,Mcdavid,Haruo Mukai,Elyu-Ene,Hayakawa,Srbija,Distratis,Olathe,Montelimar,Domegge,Bryantsev,Hastrup,Takaji,Hughes,Engstrom,Matsumoto,Vera Lynn,Dickens,Cheong Ha Park,Whitfield,Baucis,Dickinson,Banting,Transvaal,Jana Pittichova,Magomaev,Jenik,Kevin Yang,Tomsk,De Maziere,Abilunon,Priscus,Jacchia,Sam Thurman,Ponomarev,Ciney,Morikubo,Iku Turso,Stevenson,Barth,Gottesman,Majella,Bilk,Teresa Swiger,Tumilty,Joy Hines,Sette,Amenhotep,Dobrichovice,Cherson,Tati,Blankenship,Crabeels,Braille,Vladimir Vesely,Russell Cannon,Saskia,Malanin,Ginsberg,Mitaka,Froeschle,Obruchev,Hammonia,Buxtehude,Seurat,Klas Juter,Fridolin,Somville,Formigine,Woltjer,Vernon,Stashis,Mari Sandoz,Remillieux,Forman,Shashlov,Paijanne,Lintingnien,Alexey Baran,Tubbiolo,Montevideo,Monge,Amenemhet,Schwob,Dalmatin,Santana,Koptelov,McDermott,Inanda,Pluis,Huang Wei-Kang,Bratijchuk,Kalbaugh,Dolores,Namibia,Kamikouchi,Doudleby,Tsukada,Paul Davies,Deiphobus,Awa,Sternberg,Goodricke,Gunma,Capen,Buchroeder,Ndola,Schuyler,Jill Burnett,Scheeres,Seimei,Nao,Embla,Berenike,Guillaume,Nico Brenner,Lindbloom,Wentworth,Koukolik,Kristi Butler,Ravel,Kathy Finch,Kainar,Haydee Phelps,Arago,Hicklen,Tomohiro,Hjorter,Ashbrook,Dommanget,Kalinenkov,Eriepa,Vojno-Yasenetsky,Danielle Butler,Peano,Kamil,Ivan Tsvetaev,Notskas,Jubilatrix,Farpoint,Stephanie Hicks,Seillier,Walinskia,Whitford,Herbelin,Maril Peters,Xenophanes,Ninina,Elvira,Batchelor,Babbage,Lubeck,Miyairi,Caslavska,Messalina,Kissel,Edith Muller,Rodnyansky,Pillinger,Caverni,Gifu,Okhotsymskij,Sigmund,Pelcak,Damir,Carl Rogers,Broz,Arroyo,Rita,Miwa Block,Kashirin,Trezzini,Sarah Bounds,Swann,Beth Ellen,Vet,Lemay,Gorizia,Moldavia,Lucubratio,Martak,Bernert,Robyn,Cristata,Camoes,Koen,Wuhan,Barbieri,Kiselev,Dale Armstrong,Buzinov,Thomana,Woodard,David Wang,Shchedrin,Quito,Kottapalli,Karl Heinz,Tony Spear,Sakiko,Burt,Salpetriere,Foo,Pettarin,Viscome,Caroline Dulaney,Phil Nicholson,Enescu,Piotrovsky,Gio,Eric Sterken,Battiato,Adele,Leeann Ragasa,Plzen,Alfred Lilienthal,Pittosporum,Bernard Burke,Fred Seares,Palzer,Brian Taylor,Tom Morgan,Gene Parker,Shin Koyama,Rhoneranger,Tenojoki,Nihon Uchu Forum,Somalia,Ignatius,Cambridge,Vargas,Daniel Betten,Nostalgia,Fitzroy,Matthew Richardson,Posnania,Agelaos,Castillo-Rogez,Fuser,Haydn,Osaka,Volk,Gruss,Charton,Foshan,Miller,Langberg,Lucifer,Tomohisa,Tateshina,Roger Byrd,Dolgorukiy,Khariton,Alan Anderson,Malva,Abukuma-do,Philip de Jager,Fleischer,Theresia,Gunter Seeber,Duke,Ogilvie,Ocllo,Nye,Vanessa Spini,Ludmilla,Tom Cowling,Summer Science,Sor,Lise,Henyey,Bandersnatch,Syuji,Sagan,Owa,Takiguchi,Schaifers,Nevsky,Manuilova,Hollis Johnson,Hobetsu,DeVeny,Ilse,Bordovitsyna,George Edward Moore,Kurobe,Michael Allen,Meibom,Wurttemberg,Megaera,Jackson,Franz Marc,Nepoti,Galilea,Seifert,Perth Amboy,Chanmugam,Khrennikov,Burkam,Rina Ketty,Burkhead,Kurchenko,Sherlock,Chacos,Andrew Nowell,Huynh-Le,MacLean,Shukla,Hatty Hong,Shannon,Pullen,Queteleta,Riverside,Mohr,Akagi,Hainan,Keith Joan Smith,Jenifer Evans,Gil Clark,Pia,Modra,David O'Connor,Mazurkiewicz,Icarion,Taeve,Mergler,Alvema,Kittisvaara,Takeshi Inoue,Zhao Jiuzhang,Shinagawa,Asimov,Yurij Gromov,Calingasta,Sidi,Muraoka,Winifred,Nettimi,Pordenone,Yoshiko,Brian Mason,Leslie Beh,Shuryanka,Rhodope,Plitchenko,KLENOT,Akimoto Hiro,Costitx,Elizabeth Baker,Eurydike,Wodan,Hetherington,Clinch,Oribe,Wacker,John Maurice,Jorvik,Kumamori,Toya,Panthoos,Horodyskyj,Potapov,McDonald,Korinthos,Nicholas Rapp,Amundsen,Ratai,Kakhovka,Prinz,Andre Ivanov,Monier,Vasilev,Polepeddi,Mauritia,Lori Bragg,Denise Livon,Cellarius,Showa-shinzan,Gregaria,Fireman,Vishnevskaya,Termain,Olmstead,Shabas,Secchi,Betankur,Antoku,Nash,Schmoll,Titulaer,Reiner Stoss,Leonmis,Luigi Bussolino,Horky,Mad hatter,Spurny,Arpigny,Minowa,Goloseevo,Joseph Henry,Jessica Miles,Akhmerov,Heinrich Kayser,Altaj,Steinmetz,Ellyett,Brooks,Lorgat,Akira Ohta,Boris Alexeev,Suzy Amamoto,Nolli,Mosigkau,Sinatra,Pilishvili,Jensch,Junjiro Onoda,Piedade,Risoldi,Rosseven,Phegeus,Metzger,Podosek,Brett,David Kulka,Izenberg,Sara,Setvak,Gordon Su,Shura,Haug,Armenia,Tucholsky,Davydov,Monroe,Konovalenko,Maehara,Chumakov,Marilyn,Liu,Zeldovich,Tsumura,Justin Solomon,Sthenelos,Wujek,Helewalda,Hela,Hempel,Finkelstein,Erik Petersen,Celsius,Pezinok,Gurnemanz,Fraethi,Yeates,Oze,Zhang Yizhong,Guetter,Kibi,Tom Hanks,Forsius,Diomedes,Lodewijk,Gretry,Zembsch-Schreve,Aaron Golden,Nagler,Chushuho,Ipatov,Latona,Butov,Bob Gent,Pistoria,Ed Schneider,Yoshimitsu,Nigricollis,Kwee,John Euller,Oleg Bykov,Jancis,Isa,Versailles,Chynov,Kaverin,Arlot,Astapovich,Fujii Ekio,Chen Qian,Vsevolod Ustinov,Narahara,Takeshima,Mutchler,Vizbor,Tillandz,Perrotin,Gold,Drew,Daniel Litt,Hans de Rijk,Mitau,Bauhaus,Yuudurunosato,Wu Yee-sun,Jankovich,Kirkland,Heard,Kazuhiko Utsumi,Haumea,Pierralba,Steven Simpson,Fogelin,Pollock,Zoshchenko,Layn Richards,Aldrin,Runrun Shaw,Makover,Ruhmkorff,Briseis,Gulyaev,Servius,Holasovice,Bratfest,Klimesh,Poul Anderson,Oburka,Gramme,Webster,Dodo,Wolfgang Pauli,Lacd Orient,Angelica Liu,Raissa,Saldanha,Pitter,Terkan,Heimlich,Sierra,Kakabadze,Yurlov,Pamela Tsai,Fuchie,Morse,Shmakova,Bec-Borsenberger,Bill Allen,Philagoria,Semele,Fanny,Blumenthal,Nachbaur,Vladimir Shukhov,Chiardola,Chenier,Weerstra,Kryl,Hamura,Agafonov,Sisygambis,Kakinchan,McEwen,Zoya Mironova,Shigemaro Kibe,Daedalus,Akashi,Frank Shu,Hicks,Pachelbel,Bergstralh,Cosette,Frechet,Deconihout,Leifer,Molster,Illapa,McFarland,Benita,Rubicon,Fennimore,Pumma,Lubin,Cyril Tyson,Hoshizawa,Brian King,Hergiani,Lane Cline,Funakoshi,Waltraut,Shakura,Vives,Schonbein,Glasser,Arthur Dent,Deborah,Manyousyu,Amanda Nagy,Kenwill,Italo Calvino,Silvretta,Jessop,Tamao,Maureen Bell,Stellaris,Williwaw,Sumerkin,Priscilla,Yurkanin,Jakubisin,Patroclus,Antigone,Susan Smith,Ahrens,Noto,Zhuhai,Bunichi,Hibiki,Yoji Kondo,Ohtaki,Linsley,Lavonne,Fabini,Kokkola,William Martin,Fourcroy,Brittany Ann Sheehan,JinJu Yi,Nikolaev,Kerstin,Larry Smith,Valencia,Shinken Wada,Kuragano,Abnoba,Santagata,Susan Lederer,Nunes,Ops,Ingres,Bill Harper,Kuma,Baur,Koikeda,Lugduna,Druyan,Messiaen,Stodola,Xenophon,Byrd,Hardister,Villarreal,Pest,Palepu,Perry Rose,Herberta,Viseggi,Molchan,Baker,Yancey,Hitchcock,Flag Symphony,Velez,Lindsay Perkins,Ronald Sayer,Schroter,Lothar,Krinov,Brachyrhynchus,Zoser,Mundaca,Lucienne,Slovenija,Berenyi,Benzenberg,Noboru Okada,Wingolf,Croatia,Storeria,Niilo,Yoshio Oba,Johannes,Zelia,Yarilo,Kenway,Althaea,Zeeland,Xenia,White knight,Brunier,Harvey,Sackler,Inoda,Satoshi,Ishajain,Hanskya,Mackey,Dooctor Watson,Komm,Schleiden,Dolby,Anton Graff,Battaglini,Neukum,Lonnie Linda,Tim Warner,Dae-am Yi,Ithaca,Mineo Saito,Coradini,Alex Levin,Craig Wallace,Cavalieri,Garradd,Houston,Izsak,Alcathous,Odaigahara,Marila,Kagekatu,Savalle,Cusinato,Makio,Scarlatti,Dmytrij Shchegolev,Kurt Wahl,Psyche,Lisbeth,Weidenschilling,Primula,YORP,Parvulesco,Pippa,Pergolesi,Nerina,Muschi,Scientific American,Podalirius,Anastroda,Kindleberger,Cagney,Miwa,Reaves,Derevskaya,Pryor,Kvasnica,Greta DeVries,Linzia,Cowenco,Bouchet,Buie,Gouka,Nordlingen,Biblioran,Kiso,Mittlefehldt,Marsha Sega,Garrett Yazzie,Niebuhr,Nieuwenhuis,Arenda,Lully,James Hesser,Katayama,Kastel,Coleman Hawkins,Chaplygin,La fiascaia,Kemstach,Foros,Herb Hauptman,Link,Kasahara,Kliment Ohridski,Patientia,Dick Smith,Yoshiya,Cambier,Kwak,Goro Ishida,Ivanka,KSO-ARI,Bidelman,Leavitt,Rumoi,Geoffrey Woo,Konstantin Frolo,Grubba,Antonio Leone,Reiji,Yamatai,Hopmann,Stalingrad,CCD,Kirghizia,Tomatic,Balster,Katsuno,Clapas,Holstein,Haigha,Innanen,Poutanen,Zvezdotchet,Buck Jean,Sabrina John,Jepe Jacobsen,Muraviov,Kamel,Cogshall,Vydra,Mineura,Yoritomo,Campai,Utesov,Saltis,Kasuga,Appenzella,Mallorca,Demariotte,Hogarth,Scylla,Shearer,Archipenko,Weigan,Vanschaik,Moguntiacum,Ana Lyons,Ceres,Sedna,Gonggong,Eris,Quaoar,Orcus,Makemake,Pluto,Chariklo,Ocasio-Cortez,Tyson
2022-02-15,16.523723,75.702606,31.530900,80.575569,186.735615,293.526378,320.800676,177.963326,142.926959,115.429543,170.576839,116.330939,350.707081,350.974050,353.697293,96.870933,310.426063,304.697160,158.698086,120.178048,67.596916,351.775924,295.779431,328.982151,,15.952307,344.138566,143.197602,36.187265,6.387612,331.573839,,9.376176,308.417732,347.685314,299.439094,123.289472,354.262782,325.483432,239.350046,79.889493,334.640841,32.474001,317.715705,305.919880,43.150124,275.958518,344.386713,328.252812,116.176557,239.597786,71.010941,321.199113,89.720343,320.074419,95.450172,123.928140,,329.235861,163.666953,46.288659,224.159056,307.113641,219.715057,133.959334,53.273695,286.592200,22.452564,290.685557,80.929905,319.209688,271.281124,47.100920,5.597063,318.114819,85.035453,55.471281,339.332426,340.160486,159.664731,358.402526,72.241742,22.543343,43.803368,7.488256,75.598261,68.793963,311.061834,322.645964,47.345583,124.107718,353.553418,337.982008,295.623197,73.234444,95.475961,193.689585,138.359676,262.808970,,290.107897,333.808498,193.937649,312.454027,191.999333,282.498450,46.592995,238.152205,145.197956,254.600887,268.670955,78.578402,292.250138,84.443766,52.331334,100.284237,114.969109,22.149285,176.592949,341.340791,274.569488,236.410215,240.481888,341.908520,137.841446,1.965257,302.164512,242.849117,6.915047,206.464316,70.509163,332.285044,37.954859,311.494913,283.159884,357.083164,21.266952,11.363809,238.214505,240.006524,346.036771,320.245321,304.123772,31.923159,185.305397,31.087363,87.128051,190.978264,303.768904,168.449789,57.994952,,313.283337,16.964445,,74.683729,185.753099,308.611311,222.751454,342.661913,172.487988,140.794753,52.398019,200.247039,338.653886,345.497013,21.616830,129.322655,16.266528,120.411652,342.546988,326.173270,35.132469,129.673158,310.285686,155.982535,16.096791,50.687364,,,2.840967,225.975495,164.146773,282.859820,246.037766,,304.050670,273.205513,,318.882543,280.068770,17.050103,,102.976060,356.099533,319.964412,209.822982,210.990063,54.531631,148.137009,,318.589045,218.505610,342.443549,332.317337,264.633216,351.196462,319.705492,70.398523,93.931533,232.682131,129.621021,206.408557,50.839819,84.977266,199.875311,319.534443,284.404755,295.611318,219.443898,48.771867,294.537455,263.822915,26.181773,309.547260,,165.501179,297.582217,92.073041,123.072431,306.324718,42.238048,339.006338,29.592132,95.050042,42.372766,267.131661,34.072908,332.016821,55.402073,302.218911,297.465325,222.095564,3.662505,,180.494029,86.847964,329.424077,357.247217,51.342471,177.143974,282.766564,292.520151,27.336610,215.238737,12.089237,76.609072,,243.886638,296.754204,18.272081,355.625399,71.737848,281.292063,173.921850,306.792752,265.266460,322.030958,,88.858854,,69.253232,103.652098,257.636576,295.292268,,,173.861426,171.650039,161.736526,64.774343,211.212557,305.200368,25.568744,193.388525,,,282.686569,161.818804,340.644231,249.101306,302.920419,139.182073,69.107576,16.993710,78.227627,227.103748,203.677518,298.559220,239.682850,305.562228,263.672606,202.051949,270.133093,175.853937,348.895487,243.438064,,314.275611,246.432483,17.859617,,86.564626,279.129641,351.673819,185.994318,69.955616,122.348850,239.761795,80.972713,334.074389,55.184016,335.912065,210.818730,130.062630,240.621899,80.661297,,229.087374,,62.072846,324.669887,156.249181,,28.526597,151.536646,80.626867,2.524449,,321.193772,0.414258,20.902854,18.621278,271.293471,34.429196,316.715204,19.050450,331.324798,93.290572,36.483184,246.328263,56.935510,245.024984,263.062113,54.106672,247.792446,132.183914,358.365925,113.694721,319.705580,283.227790,350.336563,324.562044,55.974185,115.827256,244.630174,,92.577027,188.568354,44.799141,159.821497,339.323523,91.674539,105.505181,190.782575,278.873229,277.869692,77.418341,338.587308,163.795248,30.949837,291.389984,133.259565,165.999029,73.049675,17.289576,93.975932,155.317652,42.059106,83.960578,97.346658,60.493720,221.319325,289.005291,2.683356,118.960761,220.508529,,127.181161,152.936927,122.835839,63.289201,323.151044,51.207391,154.543550,88.919675,184.949782,181.367166,268.429353,75.965349,320.966144,94.920564,118.946155,296.671129,302.685799,347.986285,68.038811,353.324310,35.660443,16.159402,55.631406,87.097931,65.893925,265.463698,293.483912,113.294676,30.194172,44.604441,,,71.033966,113.065923,246.738375,3.675754,346.448400,156.086344,189.437814,267.599812,340.598395,,28.994030,344.849186,357.973200,83.517773,49.516629,241.243351,358.669656,132.083256,222.582583,21.603784,285.463305,151.678686,313.236091,,221.173661,307.210685,317.423513,65.428404,196.533096,274.043348,132.354369,348.261608,231.950000,262.415469,,149.420614,279.459686,285.214637,309.126434,6.789015,157.867925,262.804646,18.773073,330.595706,182.593093,,53.685098,319.250853,347.679484,299.686209,237.611444,48.895466,67.785375,210.793452,49.141689,119.937446,324.858680,30.395961,357.168114,28.294966,193.050834,321.274715,196.685719,162.451326,273.278158,240.955992,164.106888,267.821138,236.865461,325.181125,286.166776,70.334684,263.003255,195.580205,340.478543,269.748470,3.850335,,48.183408,328.112209,358.182100,315.919552,58.247842,157.695598,,120.755368,74.612784,78.504422,94.261770,48.709516,207.077456,223.199671,351.518427,158.864185,30.771497,323.438313,340.499023,274.554467,271.408538,330.427896,320.164915,,340.650769,4.596899,342.449927,295.843700,290.118133,219.680968,267.817435,100.340923,296.555768,81.985377,52.346580,192.464941,,,128.497476,89.077797,316.279558,280.866618,266.864821,69.730956,289.532032,20.790957,205.287921,308.250726,229.967396,21.125074,254.821115,284.618541,129.960771,237.905630,76.750781,,137.021568,78.972493,21.355650,330.257772,252.209001,274.336646,61.256143,273.055042,89.072720,331.591780,324.430711,223.985563,338.927455,19.392522,323.194258,,301.955545,298.219863,303.921087,28.657673,39.892986,47.319527,236.099189,289.169181,23.772313,,276.991271,10.470061,11.787725,212.534886,188.496981,237.475223,141.424239,280.385330,306.555028,18.343608,25.579477,205.352091,18.683878,329.365127,333.100008,65.896627,289.457357,267.959336,,109.586793,310.125724,111.438943,98.699273,310.052152,272.448548,334.976448,179.491818,157.098798,312.369430,334.295192,319.793654,279.000654,35.664509,267.151962,105.005281,,105.161133,70.760268,352.038560,,123.602576,10.552546,44.239164,270.148755,170.445039,90.147601,282.559230,40.084806,129.292903,281.482043,144.385784,35.745856,171.421796,66.681528,290.026168,197.863243,145.560140,334.164355,167.509024,318.619628,323.403966,,328.549939,200.089950,321.018702,271.315577,93.947016,281.595429,,242.108639,42.396859,55.310532,105.159636,,,350.081647,12.219735,135.836490,170.627474,47.149840,42.844451,0.017192,347.227435,34.555689,59.341052,51.852559,201.208859,329.478431,8.358520,222.150750,278.281660,80.982485,35.545514,254.679803,79.895390,26.882623,292.255044,228.217111,43.864678,214.031111,,62.727650,134.160462,74.381985,89.255651,30.781591,229.191886,78.550195,272.596486,24.887813,301.333172,241.713546,,265.139033,284.617149,203.109441,28.522288,208.371036,336.606565,57.833999,67.645510,137.108983,317.040005,76.830281,25.351856,84.247788,229.851136,13.684276,6.082167,355.508957,59.147156,177.330089,3.246776,207.538212,303.935459,183.781194,122.128616,216.090059,207.119857,,31.149953,289.905719,54.415271,337.664641,178.392505,26.327758,,118.507229,306.269158,,126.082002,17.672191,293.754567,237.557994,345.577913,91.069199,214.536880,25.217591,213.408086,60.941012,76.851009,,5.463402,241.688883,326.168329,305.215563,337.726150,328.663479,,92.793606,68.151077,251.038932,309.608717,47.957910,333.642061,33.787027,338.537025,283.110676,204.624004,259.422847,251.347673,209.083195,211.817040,51.867289,271.375669,48.334198,279.358470,28.914414,316.056967,11.788893,,331.776729,123.329743,98.067318,332.023660,95.952477,43.474342,359.922004,118.565095,331.928607,,106.893918,5.788078,344.566129,338.978345,126.599043,23.924347,25.873376,33.541483,75.699391,216.967758,295.580981,109.311554,54.254465,108.248177,14.754554,41.080617,61.558427,232.498430,250.798706,279.538270,54.231472,232.042266,33.418636,345.220602,281.863709,,82.813506,221.404973,319.112102,146.744606,298.522857,91.059231,,88.841852,232.508350,102.424513,318.283683,16.788732,125.934574,19.522868,225.722977,207.214625,113.175312,352.689814,103.143949,173.592354,129.931578,47.160852,224.616364,19.986179,76.741381,191.570813,303.130981,287.217001,99.997285,86.340864,81.878319,229.393873,200.587285,98.275845,296.545204,38.089599,305.855921,315.736716,10.355809,293.638119,307.601193,124.298768,52.102111,287.069877,346.216433,,66.032658,337.572293,58.384114,69.812851,193.159689,319.113033,259.334616,58.725086,195.106922,321.177777,250.609007,92.074253,19.664591,,262.846968,355.742858,27.032369,,243.643219,141.191713,125.866638,105.503549,143.917080,5.805300,342.179428,241.820354,347.192811,45.534583,341.643190,101.967080,327.752151,319.889398,98.349069,349.139958,307.304775,120.706618,343.071859,240.525263,299.615484,276.455103,301.568066,,4.113496,243.256386,251.541572,318.529874,298.169451,62.980068,2.004099,22.371150,229.503033,62.638809,40.047163,333.042192,90.576152,165.783028,243.468024,329.898880,261.715186,174.049983,352.591438,52.032326,,278.889016,189.085633,245.482957,211.617960,71.656603,41.853460,,295.805658,120.071127,9.766000,,209.495983,68.087442,38.952627,179.443755,0.355094,231.832814,106.319993,100.745414,203.194708,339.215208,3.922056,299.335210,100.126756,134.478119,257.588175,47.028345,149.280255,13.047069,269.328201,123.789200,251.042995,354.272515,153.180565,63.021392,99.739080,52.304726,12.384917,38.183174,263.275487,95.732800,323.239832,356.548434,345.997002,203.350735,32.297634,149.745355,9.062243,29.502066,295.260059,319.753165,121.862330,45.320231,24.896638,147.303857,108.213903,306.377969,63.759232,180.714635,,245.203587,4.170944,345.698080,338.854805,285.856344,12.224929,114.986835,37.733495,45.915262,23.395011,,48.342718,,25.900091,311.135451,127.398107,179.590519,62.731512,315.185856,288.070997,0.547870,355.624593,144.180404,352.725445,75.152267,118.277285,211.905334,171.092755,294.969479,274.445745,257.012903,50.361100,94.616070,35.652424,148.383950,310.940199,307.144227,338.060519,317.762100,116.276832,219.041405,186.806802,95.730718,127.543508,37.157996,60.002316,31.524721,317.095561,298.159723,,36.010059,46.190569,320.464473,28.822853,330.192201,344.092017,329.986710,35.978744,306.757569,237.078519,141.415700,,,166.757337,262.873287,70.179935,,208.119581,75.324748,306.233409,299.149362,295.517697,,84.849071,9.102745,341.243450,254.729558,205.788774,240.947456,78.308256,84.863968,192.532274,301.035455,,318.977381,257.172319,103.544801,163.794687,262.088551,357.530248,285.553207,32.406571,,,29.522727,24.973829,249.032688,262.982030,119.380272,,347.549131,130.455543,321.025048,,204.754945,326.339669,213.671067,179.307740,5.687027,69.136755,,112.119585,199.891842,250.900828,335.017928,270.907339,45.670810,39.429708,60.746526,202.884578,296.021838,230.079854,,86.875397,19.159618,16.630645,11.001938,259.393382,287.594172,133.360856,216.034539,247.679969,207.195486,38.197197,282.161734,255.981072,278.486416,304.470385,43.389511,275.432337,12.674149,227.805263,263.972165,,291.998668,65.406100,293.179216,1.833460,3.424161,265.364657,,281.942600,174.294534,7.103007,295.714693,110.495212,289.283861,108.500055,313.875663,349.989409,17.838014,246.867699,30.266311,176.427277,185.465300,,34.899071,,203.361055,34.597970,270.652670,269.095788,,211.003954,277.967411,352.499543,48.585072,83.783175,208.105117,136.712693,316.679177,168.716384,223.339896,316.992921,40.818755,161.736489,1.169517,20.778590,347.048788,292.338469,193.837904,76.416927,120.633917,157.084632,298.793073,306.983213,350.108144,324.060343,276.483374,266.873476,339.956774,353.665980,191.523988,302.589340,84.458261,19.369706,123.822038,29.516566,266.239488,104.575030,54.965278,206.473331,,243.035894,94.739037,91.912197,8.297498,57.525847,310.610672,197.298539,222.278156,331.114528,339.359134,289.696596,151.276990
